date,city,district,official,personal,commercial,total
21-Jul,충북,단양군,224.0,15675.0,780.0,16679.0
21-Jul,충북,보은군,233.0,18134.0,1024.0,19391.0
21-Jul,충북,영동군,250.0,24963.0,400.0,25613.0
21-Jul,충북,옥천군,214.0,27382.0,1149.0,28745.0
21-Jul,충북,음성군,238.0,58573.0,1934.0,60745.0
21-Jul,충북,제천시,341.0,67339.0,3425.0,71105.0
21-Jul,충북,증평군,90.0,19271.0,740.0,20101.0
21-Jul,충북,진천군,214.0,50519.0,1294.0,52027.0
21-Jul,충북,청원군,1.0,19.0,0.0,20.0
21-Jul,충북,청주시 상당구,519.0,92773.0,2646.0,95938.0
21-Jul,충북,청주시 서원구,237.0,101865.0,4327.0,106429.0
21-Jul,충북,청주시 청원구,345.0,103313.0,4400.0,108058.0
21-Jul,충북,청주시 흥덕구,355.0,131079.0,7461.0,138895.0
21-Jul,충북,충주시,601.0,110232.0,7128.0,117961.0
21-Jul,충북,계,4073.0,843999.0,37119.0,885191.0
21-Jul,충남,계룡시,153.0,22448.0,534.0,23135.0
21-Jul,충남,공주시,580.0,54048.0,2555.0,57183.0
21-Jul,충남,금산군,194.0,28541.0,2129.0,30864.0
21-Jul,충남,논산시,416.0,60826.0,2425.0,63667.0
21-Jul,충남,당진시,394.0,96229.0,3998.0,100621.0
21-Jul,충남,보령시,405.0,52381.0,1348.0,54134.0
21-Jul,충남,부여군,298.0,34329.0,1212.0,35839.0
21-Jul,충남,서산시,412.0,95863.0,3545.0,99820.0
21-Jul,충남,서천군,236.0,27047.0,863.0,28146.0
21-Jul,충남,아산시,524.0,171587.0,6730.0,178841.0
21-Jul,충남,예산군,412.0,43228.0,1382.0,45022.0
21-Jul,충남,천안시 동남구,285.0,131501.0,5030.0,136816.0
21-Jul,충남,천안시 서북구,525.0,197677.0,5542.0,203744.0
21-Jul,충남,청양군,256.0,16865.0,829.0,17950.0
21-Jul,충남,태안군,312.0,34274.0,570.0,35156.0
21-Jul,충남,홍성군,420.0,53103.0,1426.0,54949.0
21-Jul,충남,계,5822.0,1119947.0,40118.0,1165887.0
21-Jul,전북,고창군,301.0,30483.0,577.0,31361.0
21-Jul,전북,군산시,541.0,131152.0,6400.0,138093.0
21-Jul,전북,김제시,284.0,45410.0,1931.0,47625.0
21-Jul,전북,남원시,410.0,41066.0,4052.0,45528.0
21-Jul,전북,무주군,193.0,12858.0,397.0,13448.0
21-Jul,전북,부안군,260.0,27474.0,617.0,28351.0
21-Jul,전북,순창군,230.0,14613.0,148.0,14991.0
21-Jul,전북,완주군,410.0,51769.0,3213.0,55392.0
21-Jul,전북,익산시,511.0,136442.0,5932.0,142885.0
21-Jul,전북,임실군,218.0,14254.0,427.0,14899.0
21-Jul,전북,장수군,236.0,12185.0,179.0,12600.0
21-Jul,전북,전주시 덕진구,346.0,172636.0,6954.0,179936.0
21-Jul,전북,전주시 완산구,758.0,152203.0,4142.0,157103.0
21-Jul,전북,정읍시,353.0,54767.0,3607.0,58727.0
21-Jul,전북,진안군,260.0,14090.0,233.0,14583.0
21-Jul,전북,계,5311.0,911402.0,38809.0,955522.0
21-Jul,전남,강진군,223.0,18653.0,1100.0,19976.0
21-Jul,전남,고흥군,305.0,32218.0,626.0,33149.0
21-Jul,전남,곡성군,160.0,14897.0,703.0,15760.0
21-Jul,전남,광양시,246.0,83614.0,5966.0,89826.0
21-Jul,전남,구례군,139.0,13166.0,735.0,14040.0
21-Jul,전남,나주시,470.0,65437.0,3149.0,69056.0
21-Jul,전남,담양군,229.0,27231.0,1594.0,29054.0
21-Jul,전남,목포시,416.0,94784.0,5462.0,100662.0
21-Jul,전남,무안군,566.0,48457.0,1074.0,50097.0
21-Jul,전남,보성군,218.0,21678.0,15680.0,37576.0
21-Jul,전남,순천시,494.0,141341.0,5215.0,147050.0
21-Jul,전남,신안군,318.0,21461.0,68055.0,89834.0
21-Jul,전남,여수시,528.0,131851.0,7200.0,139579.0
21-Jul,전남,영광군,208.0,27863.0,759.0,28830.0
21-Jul,전남,영암군,262.0,33553.0,3140.0,36955.0
21-Jul,전남,완도군,283.0,25479.0,547.0,26309.0
21-Jul,전남,장성군,198.0,26613.0,1245.0,28056.0
21-Jul,전남,장흥군,257.0,20042.0,440.0,20739.0
21-Jul,전남,진도군,166.0,17015.0,294.0,17475.0
21-Jul,전남,함평군,203.0,18103.0,32593.0,50899.0
21-Jul,전남,해남군,331.0,39532.0,24007.0,63870.0
21-Jul,전남,화순군,228.0,32709.0,2155.0,35092.0
21-Jul,전남,계,6448.0,955697.0,181739.0,1143884.0
21-Jul,경북,경산시,326.0,139008.0,4520.0,143854.0
21-Jul,경북,경주시,591.0,141733.0,4584.0,146908.0
21-Jul,경북,고령군,167.0,20440.0,676.0,21283.0
21-Jul,경북,구미시,554.0,213873.0,7287.0,221714.0
21-Jul,경북,군위군,128.0,14833.0,299.0,15260.0
21-Jul,경북,김천시,390.0,74568.0,1942.0,76900.0
21-Jul,경북,문경시,277.0,36927.0,845.0,38049.0
21-Jul,경북,봉화군,200.0,18026.0,201.0,18427.0
21-Jul,경북,상주시,391.0,53116.0,1846.0,55353.0
21-Jul,경북,성주군,201.0,30726.0,1296.0,32223.0
21-Jul,경북,안동시,739.0,82670.0,2701.0,86110.0
21-Jul,경북,영덕군,251.0,18976.0,313.0,19540.0
21-Jul,경북,영양군,140.0,9749.0,114.0,10003.0
21-Jul,경북,영주시,372.0,55566.0,1522.0,57460.0
21-Jul,경북,영천시,332.0,59961.0,2594.0,62887.0
21-Jul,경북,예천군,268.0,30248.0,491.0,31007.0
21-Jul,경북,울릉군,159.0,5206.0,589.0,5954.0
21-Jul,경북,울진군,315.0,26357.0,362.0,27034.0
21-Jul,경북,의성군,313.0,30909.0,1108.0,32330.0
21-Jul,경북,청도군,223.0,24927.0,774.0,25924.0
21-Jul,경북,청송군,198.0,15711.0,201.0,16110.0
21-Jul,경북,칠곡군,307.0,68466.0,2376.0,71149.0
21-Jul,경북,포항시 남구,460.0,121776.0,8353.0,130589.0
21-Jul,경북,포항시 북구,331.0,140491.0,3747.0,144569.0
21-Jul,경북,계,7633.0,1434263.0,48741.0,1490637.0
21-Jul,경남,거제시,366.0,106309.0,2114.0,108789.0
21-Jul,경남,거창군,274.0,32532.0,789.0,33595.0
21-Jul,경남,고성군,224.0,26505.0,578.0,27307.0
21-Jul,경남,김해시,660.0,276123.0,7335.0,284118.0
21-Jul,경남,남해군,277.0,19929.0,450.0,20656.0
21-Jul,경남,밀양시,331.0,56208.0,3901.0,60440.0
21-Jul,경남,사천시,318.0,56550.0,1531.0,58399.0
21-Jul,경남,산청군,242.0,20246.0,781.0,21269.0
21-Jul,경남,양산시,416.0,167091.0,10233.0,177740.0
21-Jul,경남,의령군,203.0,14619.0,767.0,15589.0
21-Jul,경남,진주시,643.0,165970.0,6301.0,172914.0
21-Jul,경남,창녕군,240.0,35595.0,723.0,36558.0
21-Jul,경남,창원시 마산합포구,331.0,96262.0,2885.0,99478.0
21-Jul,경남,창원시 마산회원구,178.0,95954.0,4837.0,100969.0
21-Jul,경남,창원시 성산구,647.0,147125.0,50012.0,197784.0
21-Jul,경남,창원시 의창구,425.0,116492.0,3524.0,120441.0
21-Jul,경남,창원시 진해구,214.0,92418.0,1813.0,94445.0
21-Jul,경남,통영시,318.0,52462.0,1403.0,54183.0
21-Jul,경남,하동군,220.0,24026.0,391.0,24637.0
21-Jul,경남,함안군,199.0,43205.0,21346.0,64750.0
21-Jul,경남,함양군,215.0,19562.0,440.0,20217.0
21-Jul,경남,합천군,275.0,23409.0,620.0,24304.0
21-Jul,경남,계,7216.0,1688592.0,122774.0,1818582.0
21-Jul,제주,서귀포시,797.0,104171.0,1982.0,106950.0
21-Jul,제주,제주시,1623.0,285309.0,249294.0,536226.0
21-Jul,제주,계,2420.0,389480.0,251276.0,643176.0
21-Aug,서울,강남구,397.0,217408.0,18901.0,236706.0
21-Aug,서울,강동구,299.0,143632.0,8644.0,152575.0
21-Aug,서울,강북구,317.0,71013.0,4242.0,75572.0
21-Aug,서울,강서구,340.0,186074.0,18521.0,204935.0
21-Aug,서울,관악구,306.0,112954.0,5587.0,118847.0
21-Aug,서울,광진구,296.0,92859.0,5403.0,98558.0
21-Aug,서울,구로구,310.0,131949.0,11903.0,144162.0
21-Aug,서울,금천구,142.0,83431.0,6255.0,89828.0
21-Aug,서울,노원구,320.0,143201.0,8896.0,152417.0
21-Aug,서울,도봉구,281.0,88145.0,7244.0,95670.0
21-Aug,서울,동대문구,303.0,93154.0,4933.0,98390.0
21-Aug,서울,동작구,321.0,103112.0,2809.0,106242.0
21-Aug,서울,마포구,339.0,113463.0,7335.0,121137.0
21-Aug,서울,서대문구,474.0,83208.0,5789.0,89471.0
21-Aug,서울,서초구,519.0,167163.0,10784.0,178466.0
21-Aug,서울,성동구,345.0,93690.0,12979.0,107014.0
21-Aug,서울,성북구,301.0,115806.0,5182.0,121289.0
21-Aug,서울,송파구,390.0,232345.0,13339.0,246074.0
21-Aug,서울,양천구,317.0,142638.0,8556.0,151511.0
21-Aug,서울,영등포구,373.0,136991.0,8981.0,146345.0
21-Aug,서울,용산구,337.0,77088.0,2168.0,79593.0
21-Aug,서울,은평구,298.0,125440.0,6877.0,132615.0
21-Aug,서울,종로구,3758.0,44540.0,1979.0,50277.0
21-Aug,서울,중구,1232.0,53029.0,5498.0,59759.0
21-Aug,서울,중랑구,252.0,104633.0,9411.0,114296.0
21-Aug,서울,계,12567.0,2956966.0,202216.0,3171749.0
21-Aug,부산,강서구,315.0,80884.0,3816.0,85015.0
21-Aug,부산,금정구,274.0,80609.0,7554.0,88437.0
21-Aug,부산,기장군,257.0,80393.0,2617.0,83267.0
21-Aug,부산,남구,222.0,91188.0,9486.0,100896.0
21-Aug,부산,동구,184.0,50746.0,5061.0,55991.0
21-Aug,부산,동래구,171.0,92659.0,3702.0,96532.0
21-Aug,부산,부산진구,366.0,124188.0,20880.0,145434.0
21-Aug,부산,북구,235.0,102000.0,3614.0,105849.0
21-Aug,부산,사상구,285.0,83168.0,5787.0,89240.0
21-Aug,부산,사하구,269.0,106933.0,6388.0,113590.0
21-Aug,부산,서구,138.0,29200.0,1411.0,30749.0
21-Aug,부산,수영구,161.0,67049.0,37011.0,104221.0
21-Aug,부산,연제구,958.0,91071.0,11172.0,103201.0
21-Aug,부산,영도구,224.0,31211.0,1975.0,33410.0
21-Aug,부산,중구,304.0,29894.0,7020.0,37218.0
21-Aug,부산,해운대구,326.0,166282.0,14554.0,181162.0
21-Aug,부산,계,4689.0,1307475.0,142048.0,1454212.0
21-Aug,대구,남구,340.0,56071.0,1625.0,58036.0
21-Aug,대구,달서구,494.0,272083.0,14252.0,286829.0
21-Aug,대구,달성군,548.0,135751.0,5107.0,141406.0
21-Aug,대구,동구,353.0,154382.0,11280.0,166015.0
21-Aug,대구,북구,498.0,202292.0,7573.0,210363.0
21-Aug,대구,서구,252.0,68541.0,4111.0,72904.0
21-Aug,대구,수성구,596.0,208485.0,4963.0,214044.0
21-Aug,대구,중구,302.0,58688.0,2561.0,61551.0
21-Aug,대구,계,3383.0,1156293.0,51472.0,1211148.0
21-Aug,인천,강화군,357.0,35675.0,24779.0,60811.0
21-Aug,인천,계양구,289.0,120733.0,187413.0,308435.0
21-Aug,인천,남동구,879.0,259455.0,49170.0,309504.0
21-Aug,인천,동구,106.0,24853.0,2637.0,27596.0
21-Aug,인천,미추홀구,424.0,158737.0,9159.0,168320.0
21-Aug,인천,부평구,330.0,219959.0,27443.0,247732.0
21-Aug,인천,서구,448.0,242871.0,11293.0,254612.0
21-Aug,인천,연수구,420.0,198681.0,8534.0,207635.0
21-Aug,인천,옹진군,211.0,12210.0,231.0,12652.0
21-Aug,인천,중구,639.0,66277.0,12088.0,79004.0
21-Aug,인천,계,4103.0,1339451.0,332747.0,1676301.0
21-Aug,광주,광산구,514.0,196593.0,12581.0,209688.0
21-Aug,광주,남구,207.0,91076.0,2895.0,94178.0
21-Aug,광주,동구,233.0,43347.0,1304.0,44884.0
21-Aug,광주,북구,612.0,190116.0,8978.0,199706.0
21-Aug,광주,서구,669.0,140749.0,6352.0,147770.0
21-Aug,광주,계,2235.0,661881.0,32110.0,696226.0
21-Aug,대전,대덕구,234.0,85901.0,6815.0,92950.0
21-Aug,대전,동구,242.0,91369.0,4727.0,96338.0
21-Aug,대전,서구,800.0,206134.0,8091.0,215025.0
21-Aug,대전,유성구,366.0,178004.0,5047.0,183417.0
21-Aug,대전,중구,232.0,96214.0,5545.0,101991.0
21-Aug,대전,계,1874.0,657622.0,30225.0,689721.0
21-Aug,울산,남구,724.0,153683.0,7403.0,161810.0
21-Aug,울산,동구,190.0,61797.0,1078.0,63065.0
21-Aug,울산,북구,219.0,115392.0,3397.0,119008.0
21-Aug,울산,울주군,406.0,124413.0,7190.0,132009.0
21-Aug,울산,중구,312.0,100319.0,2500.0,103131.0
21-Aug,울산,계,1851.0,555604.0,21568.0,579023.0
21-Aug,세종,세종특별자치시,804.0,177277.0,3086.0,181167.0
21-Aug,세종,계,804.0,177277.0,3086.0,181167.0
21-Aug,경기,가평군,371.0,31299.0,594.0,32264.0
21-Aug,경기,고양시 덕양구,674.0,182878.0,3936.0,187488.0
21-Aug,경기,고양시 일산동구,275.0,125747.0,5529.0,131551.0
21-Aug,경기,고양시 일산서구,128.0,116534.0,4582.0,121244.0
21-Aug,경기,과천시,729.0,25827.0,615.0,27171.0
21-Aug,경기,광명시,308.0,100504.0,4423.0,105235.0
21-Aug,경기,광주시,382.0,194331.0,8452.0,203165.0
21-Aug,경기,구리시,258.0,70316.0,2758.0,73332.0
21-Aug,경기,군포시,297.0,98213.0,5148.0,103658.0
21-Aug,경기,김포시,529.0,227922.0,8026.0,236477.0
21-Aug,경기,남양주시,743.0,303948.0,8593.0,313284.0
21-Aug,경기,동두천시,208.0,38266.0,1451.0,39925.0
21-Aug,경기,부천시,706.0,295137.0,12472.0,308315.0
21-Aug,경기,성남시 분당구,370.0,186238.0,7000.0,193608.0
21-Aug,경기,성남시 수정구,353.0,76750.0,2563.0,79666.0
21-Aug,경기,성남시 중원구,349.0,71773.0,4101.0,76223.0
21-Aug,경기,수원시 권선구,486.0,191231.0,8973.0,200690.0
21-Aug,경기,수원시 영통구,226.0,147672.0,3120.0,151018.0
21-Aug,경기,수원시 장안구,465.0,100995.0,3842.0,105302.0
21-Aug,경기,수원시 팔달구,506.0,73218.0,2995.0,76719.0
21-Aug,경기,시흥시,461.0,251646.0,8137.0,260244.0
21-Aug,경기,안산시 단원구,550.0,156479.0,8204.0,165233.0
21-Aug,경기,안산시 상록구,175.0,144428.0,5016.0,149619.0
21-Aug,경기,안성시,397.0,105983.0,4633.0,111013.0
21-Aug,경기,안양시 동안구,400.0,117081.0,6523.0,124004.0
21-Aug,경기,안양시 만안구,154.0,84446.0,3880.0,88480.0
21-Aug,경기,양주시,397.0,110648.0,3295.0,114340.0
21-Aug,경기,양평군,569.0,61291.0,1815.0,63675.0
21-Aug,경기,여주시,459.0,63756.0,7266.0,71481.0
21-Aug,경기,연천군,311.0,23936.0,5222.0,29469.0
21-Aug,경기,오산시,213.0,108321.0,3793.0,112327.0
21-Aug,경기,용인시 기흥구,127.0,189826.0,6510.0,196463.0
21-Aug,경기,용인시 수지구,49.0,146188.0,2601.0,148838.0
21-Aug,경기,용인시 처인구,769.0,133386.0,7769.0,141924.0
21-Aug,경기,의왕시,299.0,65529.0,2920.0,68748.0
21-Aug,경기,의정부시,734.0,165260.0,5424.0,171418.0
21-Aug,경기,이천시,408.0,115113.0,6255.0,121776.0
21-Aug,경기,파주시,528.0,220454.0,10691.0,231673.0
21-Aug,경기,평택시,746.0,292117.0,12522.0,305385.0
21-Aug,경기,포천시,390.0,87279.0,10448.0,98117.0
21-Aug,경기,하남시,398.0,129002.0,3088.0,132488.0
21-Aug,경기,화성시,930.0,458624.0,12643.0,472197.0
21-Aug,경기,계,17827.0,5889592.0,237828.0,6145247.0
21-Aug,강원,강릉시,535.0,109129.0,4669.0,114333.0
21-Aug,강원,고성군,192.0,14746.0,225.0,15163.0
21-Aug,강원,동해시,307.0,45752.0,1456.0,47515.0
21-Aug,강원,삼척시,396.0,32264.0,763.0,33423.0
21-Aug,강원,속초시,302.0,38623.0,1389.0,40314.0
21-Aug,강원,양구군,199.0,12100.0,135.0,12434.0
21-Aug,강원,양양군,191.0,16122.0,292.0,16605.0
21-Aug,강원,영월군,329.0,21248.0,361.0,21938.0
21-Aug,강원,원주시,584.0,177029.0,5585.0,183198.0
21-Aug,강원,인제군,216.0,18824.0,300.0,19340.0
21-Aug,강원,정선군,334.0,20674.0,472.0,21480.0
21-Aug,강원,철원군,242.0,24195.0,320.0,24757.0
21-Aug,강원,춘천시,833.0,134100.0,6243.0,141176.0
21-Aug,강원,태백시,221.0,19908.0,759.0,20888.0
21-Aug,강원,평창군,292.0,25636.0,489.0,26417.0
21-Aug,강원,홍천군,426.0,39118.0,1019.0,40563.0
21-Aug,강원,화천군,226.0,13099.0,186.0,13511.0
21-Aug,강원,횡성군,254.0,26998.0,730.0,27982.0
21-Aug,강원,계,6079.0,789565.0,25393.0,821037.0
21-Aug,충북,괴산군,210.0,22878.0,404.0,23492.0
21-Aug,충북,단양군,224.0,15664.0,784.0,16672.0
21-Aug,충북,보은군,235.0,18155.0,1022.0,19412.0
21-Aug,충북,영동군,251.0,24922.0,404.0,25577.0
21-Aug,충북,옥천군,216.0,27445.0,1150.0,28811.0
21-Aug,충북,음성군,242.0,58631.0,1944.0,60817.0
21-Aug,충북,제천시,339.0,67435.0,3431.0,71205.0
21-Aug,충북,증평군,89.0,19272.0,747.0,20108.0
21-Aug,충북,진천군,214.0,50593.0,1289.0,52096.0
21-Aug,충북,청원군,1.0,19.0,0.0,20.0
21-Aug,충북,청주시 상당구,516.0,93076.0,2658.0,96250.0
21-Aug,충북,청주시 서원구,240.0,101942.0,4335.0,106517.0
21-Aug,충북,청주시 청원구,343.0,103513.0,4477.0,108333.0
21-Aug,충북,청주시 흥덕구,355.0,131397.0,7456.0,139208.0
21-Aug,충북,충주시,599.0,110444.0,7278.0,118321.0
21-Aug,충북,계,4074.0,845386.0,37379.0,886839.0
21-Aug,충남,계룡시,157.0,22516.0,546.0,23219.0
21-Aug,충남,공주시,577.0,54070.0,2527.0,57174.0
21-Aug,충남,금산군,195.0,28558.0,2147.0,30900.0
21-Aug,충남,논산시,415.0,60857.0,2370.0,63642.0
21-Aug,충남,당진시,394.0,96384.0,4011.0,100789.0
21-Aug,충남,보령시,407.0,52426.0,1350.0,54183.0
21-Aug,충남,부여군,297.0,34349.0,1207.0,35853.0
21-Aug,충남,서산시,413.0,96107.0,3564.0,100084.0
21-Aug,충남,서천군,236.0,27009.0,842.0,28087.0
21-Aug,충남,아산시,525.0,172203.0,6738.0,179466.0
21-Aug,충남,예산군,413.0,43276.0,1417.0,45106.0
21-Aug,충남,천안시 동남구,285.0,131446.0,5086.0,136817.0
21-Aug,충남,천안시 서북구,525.0,197686.0,5560.0,203771.0
21-Aug,충남,청양군,256.0,16876.0,831.0,17963.0
21-Aug,충남,태안군,311.0,34251.0,570.0,35132.0
21-Aug,충남,홍성군,419.0,53296.0,1436.0,55151.0
21-Aug,충남,계,5825.0,1121310.0,40202.0,1167337.0
21-Aug,전북,고창군,299.0,30547.0,583.0,31429.0
21-Aug,전북,군산시,541.0,131456.0,6416.0,138413.0
21-Aug,전북,김제시,285.0,45433.0,1928.0,47646.0
21-Aug,전북,남원시,407.0,41077.0,3943.0,45427.0
21-Aug,전북,무주군,194.0,12859.0,398.0,13451.0
21-Aug,전북,부안군,259.0,27440.0,620.0,28319.0
21-Aug,전북,순창군,229.0,14621.0,149.0,14999.0
21-Aug,전북,완주군,412.0,51856.0,3193.0,55461.0
21-Aug,전북,익산시,509.0,136499.0,5930.0,142938.0
21-Aug,전북,임실군,221.0,14242.0,429.0,14892.0
21-Aug,전북,장수군,237.0,12194.0,177.0,12608.0
21-Aug,전북,전주시 덕진구,344.0,172864.0,6963.0,180171.0
21-Aug,전북,전주시 완산구,758.0,152344.0,4143.0,157245.0
21-Aug,전북,정읍시,357.0,54919.0,3575.0,58851.0
21-Aug,전북,진안군,261.0,14082.0,234.0,14577.0
21-Aug,전북,계,5313.0,912433.0,38681.0,956427.0
21-Aug,전남,강진군,225.0,18658.0,1074.0,19957.0
21-Aug,전남,고흥군,304.0,32259.0,600.0,33163.0
21-Aug,전남,곡성군,162.0,14898.0,707.0,15767.0
21-Aug,전남,광양시,249.0,83852.0,5998.0,90099.0
21-Aug,전남,구례군,139.0,13134.0,728.0,14001.0
21-Aug,전남,나주시,469.0,65549.0,3138.0,69156.0
21-Aug,전남,담양군,229.0,27259.0,1600.0,29088.0
21-Aug,전남,목포시,405.0,94708.0,5468.0,100581.0
21-Aug,전남,무안군,567.0,48745.0,1067.0,50379.0
21-Aug,전남,보성군,217.0,21700.0,15015.0,36932.0
21-Aug,전남,순천시,497.0,141498.0,5254.0,147249.0
21-Aug,전남,신안군,322.0,21536.0,70087.0,91945.0
21-Aug,전남,여수시,531.0,131948.0,7225.0,139704.0
21-Aug,전남,영광군,206.0,27852.0,761.0,28819.0
21-Aug,전남,영암군,265.0,33512.0,2826.0,36603.0
21-Aug,전남,완도군,285.0,25452.0,545.0,26282.0
21-Aug,전남,장성군,198.0,26613.0,1256.0,28067.0
21-Aug,전남,장흥군,257.0,20070.0,440.0,20767.0
21-Aug,전남,진도군,165.0,17047.0,291.0,17503.0
21-Aug,전남,함평군,204.0,18148.0,32108.0,50460.0
21-Aug,전남,해남군,331.0,39632.0,25097.0,65060.0
21-Aug,전남,화순군,228.0,32912.0,2170.0,35310.0
21-Aug,전남,계,6455.0,956982.0,183455.0,1146892.0
21-Aug,경북,경산시,323.0,139147.0,4528.0,143998.0
21-Aug,경북,경주시,590.0,141894.0,4602.0,147086.0
21-Aug,경북,고령군,168.0,20450.0,681.0,21299.0
21-Aug,경북,구미시,551.0,213714.0,7277.0,221542.0
21-Aug,경북,군위군,128.0,14830.0,302.0,15260.0
21-Aug,경북,김천시,393.0,74715.0,1972.0,77080.0
21-Aug,경북,문경시,278.0,36960.0,840.0,38078.0
21-Aug,경북,봉화군,202.0,18031.0,201.0,18434.0
21-Aug,경북,상주시,392.0,53166.0,1854.0,55412.0
21-Aug,경북,성주군,201.0,30755.0,1292.0,32248.0
21-Aug,경북,안동시,742.0,82699.0,2720.0,86161.0
21-Aug,경북,영덕군,252.0,18975.0,311.0,19538.0
21-Aug,경북,영양군,140.0,9794.0,116.0,10050.0
21-Aug,경북,영주시,376.0,55474.0,1520.0,57370.0
21-Aug,경북,영천시,332.0,60104.0,2585.0,63021.0
21-Aug,경북,예천군,268.0,30334.0,490.0,31092.0
21-Aug,경북,울릉군,158.0,5200.0,588.0,5946.0
21-Aug,경북,울진군,313.0,26413.0,355.0,27081.0
21-Aug,경북,의성군,311.0,30895.0,1095.0,32301.0
21-Aug,경북,청도군,222.0,24932.0,773.0,25927.0
21-Aug,경북,청송군,200.0,15766.0,204.0,16170.0
21-Aug,경북,칠곡군,304.0,68600.0,2378.0,71282.0
21-Aug,경북,포항시 남구,460.0,121886.0,8345.0,130691.0
21-Aug,경북,포항시 북구,327.0,140734.0,3745.0,144806.0
21-Aug,경북,계,7631.0,1435468.0,48774.0,1491873.0
21-Aug,경남,거제시,366.0,106294.0,2119.0,108779.0
21-Aug,경남,거창군,270.0,32509.0,788.0,33567.0
21-Aug,경남,고성군,225.0,26482.0,573.0,27280.0
21-Aug,경남,김해시,661.0,276282.0,7338.0,284281.0
21-Aug,경남,남해군,271.0,19962.0,451.0,20684.0
21-Aug,경남,밀양시,332.0,56140.0,3900.0,60372.0
21-Aug,경남,사천시,312.0,56565.0,1525.0,58402.0
21-Aug,경남,산청군,244.0,20306.0,779.0,21329.0
21-Aug,경남,양산시,414.0,167262.0,10265.0,177941.0
21-Aug,경남,의령군,203.0,14635.0,766.0,15604.0
21-Aug,경남,진주시,642.0,166280.0,6309.0,173231.0
21-Aug,경남,창녕군,239.0,35586.0,728.0,36553.0
21-Aug,경남,창원시 마산합포구,331.0,96009.0,2873.0,99213.0
21-Aug,경남,창원시 마산회원구,178.0,96053.0,4885.0,101116.0
21-Aug,경남,창원시 성산구,646.0,147654.0,50219.0,198519.0
21-Aug,경남,창원시 의창구,425.0,116453.0,3531.0,120409.0
21-Aug,경남,창원시 진해구,214.0,92655.0,1837.0,94706.0
21-Aug,경남,통영시,317.0,52416.0,1400.0,54133.0
21-Aug,경남,하동군,222.0,24068.0,390.0,24680.0
21-Aug,경남,함안군,191.0,43124.0,21317.0,64632.0
21-Aug,경남,함양군,215.0,19602.0,436.0,20253.0
21-Aug,경남,합천군,279.0,23383.0,621.0,24283.0
21-Aug,경남,계,7197.0,1689720.0,123050.0,1819967.0
21-Aug,제주,서귀포시,793.0,104417.0,1983.0,107193.0
21-Aug,제주,제주시,1624.0,286298.0,250852.0,538774.0
21-Aug,제주,계,2417.0,390715.0,252835.0,645967.0
21-Sep,서울,강남구,398.0,217857.0,19242.0,237497.0
21-Sep,서울,강동구,299.0,143624.0,8589.0,152512.0
21-Sep,서울,강북구,317.0,70979.0,4239.0,75535.0
21-Sep,서울,강서구,340.0,186052.0,18474.0,204866.0
21-Sep,서울,관악구,305.0,112820.0,5597.0,118722.0
21-Sep,서울,광진구,300.0,92873.0,5253.0,98426.0
21-Sep,서울,구로구,310.0,131901.0,12362.0,144573.0
21-Sep,서울,금천구,141.0,83483.0,6264.0,89888.0
21-Sep,서울,노원구,318.0,142999.0,8890.0,152207.0
21-Sep,서울,도봉구,280.0,88150.0,7253.0,95683.0
21-Sep,서울,동대문구,302.0,93124.0,4952.0,98378.0
21-Sep,서울,동작구,321.0,103069.0,2813.0,106203.0
21-Sep,서울,마포구,339.0,113577.0,7265.0,121181.0
21-Sep,서울,서대문구,452.0,83238.0,5804.0,89494.0
21-Sep,서울,서초구,521.0,166958.0,10855.0,178334.0
21-Sep,서울,성동구,345.0,93595.0,13089.0,107029.0
21-Sep,서울,성북구,297.0,115845.0,5179.0,121321.0
21-Sep,서울,송파구,390.0,232655.0,13397.0,246442.0
21-Sep,서울,양천구,318.0,142674.0,8571.0,151563.0
21-Sep,서울,영등포구,373.0,136939.0,8969.0,146281.0
21-Sep,서울,용산구,339.0,76953.0,2177.0,79469.0
21-Sep,서울,은평구,298.0,125473.0,6872.0,132643.0
21-Sep,서울,종로구,3752.0,44579.0,1973.0,50304.0
21-Sep,서울,중구,1250.0,55571.0,5448.0,62269.0
21-Sep,서울,중랑구,251.0,104642.0,9429.0,114322.0
21-Sep,서울,계,12556.0,2959630.0,202956.0,3175142.0
21-Sep,부산,강서구,311.0,81170.0,3826.0,85307.0
21-Sep,부산,금정구,270.0,80616.0,7433.0,88319.0
21-Sep,부산,기장군,258.0,80557.0,2616.0,83431.0
21-Sep,부산,남구,218.0,91056.0,9434.0,100708.0
21-Sep,부산,동구,180.0,51237.0,5096.0,56513.0
21-Sep,부산,동래구,169.0,92683.0,3693.0,96545.0
21-Sep,부산,부산진구,365.0,121615.0,21029.0,143009.0
21-Sep,부산,북구,229.0,102148.0,3630.0,106007.0
21-Sep,부산,사상구,283.0,83134.0,5793.0,89210.0
21-Sep,부산,사하구,265.0,107108.0,6349.0,113722.0
21-Sep,부산,서구,136.0,29180.0,1392.0,30708.0
21-Sep,부산,수영구,160.0,67013.0,37428.0,104601.0
21-Sep,부산,연제구,946.0,91577.0,11448.0,103971.0
21-Sep,부산,영도구,224.0,31251.0,1971.0,33446.0
21-Sep,부산,중구,303.0,30071.0,7016.0,37390.0
21-Sep,부산,해운대구,324.0,166450.0,14946.0,181720.0
